CUSTOMER_PROFESSION_HK,CUSTOMER_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,PROFESSION,RISK_CATEGORY,ANNUAL_INCOME_INR,ANNUAL_INCOME_BUCKET,WORK_EXPERIENCE
6F8F0108CAE71A4BF1995D65CF97FA1D28A2345C55B8B9CB2B1A1792EE656B4B,556D7DC3A115356350F1F9910B1AF1AB0E312D4B3E4FC788D2DA63668F36D017,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,137641,MEDIUM,0
A9181A1D3ED6555F522CEE7176B4A6308B9DCA35B842327C43FD83EDDEA31385,5D8F6CCE532A7AEB57196BE62344095936793400B3AEB3580D248B17D5518A86,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,76529,LOW,0
F8F38CCB75C8C8F19B7A71C363B24624BACF9AF2D5650B546BCB77B9B8FB858C,3C15285C04FFF40024BB8714B93E58178BF8D3BEBE6943178E1C5412957B7AA1,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,107941,MEDIUM,0
C6B26BD0431D36BE3867A92B572E854FA719128A641518813F487E500E5DC545,A43231C2216F23DB8D65BBD57E0CE6573654F9A102365CD4B345723F1437AB2B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,182352,MEDIUM,4
48892BBF2C5E6E300BC78A54FC09C8329AF107AE34FDEC6E530BCEF47650C4A2,600B4CDF20CC06A7B5A5CCA5F7464296861815519AF6D8A14604201B13965AB8,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,120627,MEDIUM,0
DA1E0CC20914781AD2F9747A4B424419EDB7BEA09AB9E4B44E2FE00A626F59F9,8E6AEE9EFAC8086EBAC545D45C63E0D0DFCDDD0D77D53E45C04D05CAFDD2A8A8,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,103130,MEDIUM,12
6F387D9E7803587E698E4496EB8B9F2EF0C2CE3DDD503069F68FAB5368CB3DCB,12E2C8DF501501B2BB531E941A737FFA7A2A491E849C5C5841E3B6132291BC35,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,159296,MEDIUM,8
A4B7667D026B688A10A9D813E61780192E5A8776ECC4014033D80303DE72F3A8,AB5E292DB6495899871D889AAAB28308F7DA8DFC3693A477EE73DE9AD894CE44,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,67447,LOW,15
725ACA5991116A74FF68AB3596D5C884179DCEC6422B15EC6A6C8984EBAA0A5D,1C49F22F6DE9BD15E5E566FA8983BE4CFA4709ABF0F95EDF96DCD3D6249C2649,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,86509,LOW,0
F82D59E00D81B025EDFB366A9038DFC1AAA8EA585488DABD64643C2EAF5D5F86,98F1F17F9A73CCFE3E25940ADD8D9CE9BF05513104CACB84F2F1185BF5886A84,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,127615,MEDIUM,10
20757C1E2EE15720ED3B28E16E8753AA22EE9AF32F0B75285FFD14743ED45FCF,0E12831A7047F759733B21F028525039607350B1B1B4FE904595427E72EA0D9B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,70749,LOW,13
4295CB7440BBCD961D49D46C8FAC2D4B8FF1501D02E482B128C79431B5634A4D,826E27285307A923759DE350DE081D6218A04F4CFF82B20C5DDAA8C60138C066,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,156330,MEDIUM,1
090A9B06CAFE5F4462568CBD1E6395E107F8CB87E7239D8A1E420F446324CAB4,30EEC89DDD9C342EF28A87F731D6E50BA977BAF12D7CAA7045A9D56B0E923F03,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,182410,MEDIUM,11
0B691F792EB49A7E8511F490953BA842A5AA4E14958E191DE827BBCC88915687,A42E815C58F3977FE531A80FFD4659121C3B9F876A89869042816C369ED80776,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,62330,LOW,1
23F892E050A99EE56482685B2D395CFF9AABF3C4B0CCEF997E735B9E6B054163,5844A72AEE9269A68DA28CAE55C706D824B02FFB92189AAACD746A0D6097F549,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,112838,MEDIUM,1
D19541375D3D4F0AE1DE9D78A8F215FFAFEC4DBBE7665A50508A527C38BAD302,9B19F9AB816598A0809E4AFD5D60800F2DBEF9CBB9B03AD2CE766B3C237B9059,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,77857,LOW,1
95B171935D93A4A19537677D42EDDA36EF35AF1279A89210C358AAD7C0351023,DCB5D6E69E4DED78464AE2843F509DAF65C9CA09DFDC9B5AD69166341963A877,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,93351,LOW,1
A83814D775D923A3284400F2E9288CCB6C5BA9AFC79759522A375A2F7C846700,9D6AA3D89C0171B9C2CCD57E6D41CCEC3053D3C3F118386E7F10B89EBAA7B8E4,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,57033,LOW,0
2A7B7ADE8DA4A6589FE11AB77E0AD1399AFE2FBE38750FB75B682FC1F77E9451,C7CE483FD1CC5FD498E7E2A09851C65F89A33A6837F66D9FBB36E5E5F70B41A2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,101451,MEDIUM,4
372B3CBAC55E084F2AF12102B117BCE2EA04A3FB7D37A4583F3780BAE022B64E,085BCB597BBD610A7F0F955301D0FE3734B92A7144E87F68E8B5BEEC1A09B55B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,177359,MEDIUM,6
A4E4022C67F4A490DDAF5127AF6D5301E5D1EE2BE57996845D3602BDBA42989C,90B5BC7F03C840B2EFDDB22FFDFC37DD12CB391B49AA0FC8751726C04D32FF30,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,85265,LOW,7
52ABCCB0FB9F6BD9276F74A7A198F32B8277A9FB12B89ED76C91822EC6D6BD07,1F594DA9B409F7F4B9DC5015A81761B2FC2DD60EEC773F74539BDFD30C552C89,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,118041,MEDIUM,9
60E34DB8A540C03FDBE0B62DDC504221DEA07AF559F50A88991AB71CB827737E,FA7AEC4EFB728534EF32C172197C9560097C6D0E4893FE6B20242A566EF033D1,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,93947,LOW,9
4328563D7361F084C2F65D10917017CEA0323AFDB0353EF271342BA6460F251E,FC47B34E36F4032ACD1CA2192A7B9B097011CCBFE3D8E27B04BB6999E000578D,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,73884,LOW,1
B66D24CD1EA6B94C5AA9041BDB922207309C0349778AEE9B5BAF0D4D76950ED1,FC4FB94D36F45AA9D13358022455E55DB4B6F0EB536A1B2897C90DFD3DF9EB9B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,126015,MEDIUM,0
07843D56B2E45A7E1E12BDA7EA31CCED978320D96EF231070E12E7A29EBDB27A,5B60F221D4A1852AFD0194AD0857FAE9C558608E35621DCE43301E8C771B7877,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,121597,MEDIUM,0
660E32BBB6BDBCFA692D1F642FE86AEE5637A0A389E22112CC03B4EA1403119D,35C71BD7EAF4607047BB7C186D17251942204229B897E033923B13DC8CE2D109,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,132345,MEDIUM,0
1E441B4B224A155CBF2D48C484A03EE162AB2DB584CC253CB955AC7655C5C736,6C0F3412848008D49D186D5FAD7FD1482656CFB62AD3C060A14E41C3FB3F1B43,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,103739,MEDIUM,6
4594AE889D05A658421C9B8E073498CA71B120DD90D1899800AA5848A6FEC258,0EBB3519A0C4044C4571B2408A52E7ED8009564205CA65A69FD43F232352F256,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,99950,LOW,0
BCC481D38512C85F7F77574315D08CC4F103DF7789343C0D43E3BDA57F374952,42C6024940120036D7A0103375D5B8E5072589F6D0F9A1A8E7F6EB6A17358675,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,125836,MEDIUM,1
9F0E57C498482969DB33A759BF85E5C8BB53024DBAA16C66888F5CB7F2A185F0,6F90A5A0D3234433D03C7A06FC4BD5C3AC1F21F33978292FEE61323E22238A92,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,168670,MEDIUM,1
236BA2CC9CAD430461C142BA379247799971778D9D5B2151B0114F49C336DBA2,8B80F49EC2822CB3CDBE97D9405E39AE40BA418B084C06604B51E2A5AF11A7F8,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,167705,MEDIUM,0
C20175B7CAD2280CE9862C8CFDDBD8C582D68AC1DA36B55A5D4A531915ABCDD1,6AAC0CF87A32E631536122C3F2F9A2DF215F56F28792A43A8658B0593F2E5255,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,126599,MEDIUM,0
C07638936ABF935545904BE474ABFB030FD799A7FF74F9018E32CC65B8DF8DCA,838F461C2FA673CEC73E6EECDAFA88B127802D6CB0A61C53175197A122CB645A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,165999,MEDIUM,9
E15F31528E57C7C581AD9AF4BDA3D2BC747464A0B352AFF64AD04B04152E75AF,64C212DF34C66E6FE9FCCBFEBC8899C10584CFA1669C42A175D65DB073B13BC0,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,180288,MEDIUM,2
64CB29E4609873A20D6EB95C73F94FEA128B2578E8536413A854AF7DD1F6D8E9,37B73510175057C633EBE4BEB0A34917FA2A0696432DB43A4EEB2C3FF83A4C3B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,184522,MEDIUM,0
12C4DA284066A7D34E7F67F541893851FCECB2611C479A589E294D8F5FF8823D,5344C4110F483793DC352C388E67776724C36B4BEA3FFDA6CAB7C75B9C65ACEB,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,72352,LOW,8
68519D563617361D5F08651CF9D1D9045858BB45818B96173ACC8CFE789459F4,2C69BC9B34FB0800A44A702E45019C107DFDC8273B9FEB62C9615ADDC7138BDE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,69018,LOW,6
603C74642A90922D4DF00D14786465388F7A83FCBA89C189FDAB9025E2BCC238,84F01DD97C687FB28A296BCC2EF1801446EA7405860595924EB2B5BB634718D1,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,151340,MEDIUM,1
95AEFB9BEFBEA148A1BA5012A49F02D5E0FF206AA3197EC4EF666B70A1B23762,6BCAEA9882504292B2F6EA37A84B215463E71AB73B824EE90ECDC10C8DDE71ED,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,151298,MEDIUM,0
B411883A6C5EBE7C77FCDD445BB339414C73F25960F481A6FDFF4B232AE99756,236B565AF6B512826FD89DBBDE2E88B94465F780985C134E58B62DEA6EE258B2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,141416,MEDIUM,15
EDB6804CD9E8727B1EDA78FE00E61198B259F0C7A0FC2CA44E5F4C96DDDDBE71,DE0023E398111D43424845AAEEE2E119249CC0567E7B585EABA5F44080B458C6,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,135268,MEDIUM,4
C4C135DFA46717F87FC2A8287F2E1C263917BC3E7BFF6DF2D0F85A6009922E01,4299DA7466DF09516D290F7A99C8B7A2FA94766EB94A61C24E1CE8F6CA80AF44,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,136037,MEDIUM,5
63AD5FECB22CD4648BEDF04A0755301F23A8A2E56E91FC43E8E16B56116366B8,421C0A7B6D0EE1C34E3D78F1685B6D95113FB2F1091919EFAAB45F1156A4E428,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,111191,MEDIUM,9
856E4799D5A49E4553F3C4643AC2397B85ECEC07614927A2C22964529731214A,FCF1E4BF9CC9C1083647B91463E86F49C6961406C37055C7EB8AD13937A519DB,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,58639,LOW,5
EBD394A3D519197DD71C3A9895A25842DAB3305E941320F71AEA449623FA0F83,90B0CE469FBD8E30A2862BB24D562DC641C534A9B43C7C33C25CFAEFE25E5E47,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,123083,MEDIUM,6
907F7FBF8BF570A039C8503593B706613A6EA448BD861A9F85C0BBC8EB5F42BF,C86A2932E1C79343A3C16FB218B9944791AAEEDD3E30C87D1C7F505C0E588F7C,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,160351,MEDIUM,8
6C1740F2342A739973C15287F5C7E01D8E6E43D9AD70B8D5DA5BCB10DF375D43,9AE8F17CFC8BA7FD8FB34B2A194EF965A3B36A40839A46EEAB1350E916692AC9,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,79526,LOW,9
41C6B29B231328B132CAAEE32347BB265010380C61CEBA4006DE3E0BF45B4A65,00BEBC5BE79D19E1B8B3F250DC39AEBFA9A054BAF5F8D61380438D92394C476A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,59163,LOW,3
EF3B07A75E407B58B4D136997B94EECD2B0C45F08AC3EA3889197C9D48532EE0,8B7FB6AEE1C63E17F44F935A6B64E05920DDAD65327DE1CB5E6994A6A3F0B618,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,132005,MEDIUM,0
E7B376D83C7C43D3D8426C575CB5097999A73AE23924DB3F7CD3DEE92C0F79E8,75F7313C20144E39EDCF57A14733D074AEE0C482320D5178EE0EF2F2608C2996,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,162465,MEDIUM,9
0C8D584C2BA35EE59365ECD132553912799969545181A930AE9F2BF8CDE9F5DF,CCBCD0D62F439EACEA8B0FA4139D934D2782BAE1B8046E8764E598DC64A9F421,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,163818,MEDIUM,2
F588A5C7B174E71C79D33B7AA6436399CFED498C69B7E6C27F85C4A344384132,AFCCD937E6AC2D1B6D6E9F318BC5E8A179C977C7413B33B3E4D902FF8CEC501E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,62628,LOW,8
5376A4070F8FBD03A73D30AD8FD73C12955C9EEB8B46DFC4764CC9235524994C,6E2D4D3A3D4C4BB21B095657230061140C63B1FF4D89D85E32FB9A312319B35F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,156016,MEDIUM,2
3063CA52ACDEA8AE86A9D28D3F4DD0FD4EAE95120E9C2C9142B679FA8CFCE06E,8920A14A7F6469B955B114111564CB9736440238D220FC9FD525EFDB9A056D3E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,150258,MEDIUM,0
D2424729FDADC9FFC929CF4A227F4D8E7BA9CA3C635B92439704697DE771E1AA,CA0CEC7F60085F0289AAEA5CBFBDD84AD2BA05148DE121075DAB1C636682A566,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,173009,MEDIUM,9
422F4E36917ADB11127695E5536B235CA820A0BE6985F788E13E129CA8F71DD4,0FBC9039145B6449A7765DCC00D3BD8377D93AC8CCCDA9F0292B5976E6D67C75,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,54252,LOW,0
DE7A179C24D8994A404E49A927C76B77FFA13225DD5E2EAB50701C7625C8A2E1,1A1CF797FABE7F95836FABECA626907C77B3E6C9AFF7C2290B396A238C69362E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,166247,MEDIUM,1
313A27A2152E01A457B3BC53EF8AD89189A3948645926C8B1B6C080DF9018812,0B06D2FFEBD5C025CF444CB95A73E1FFF046569238EAFD1E80F511EA2A807DE3,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,163509,MEDIUM,0
7B9467719D8B3E0FBC2FECB616BB8571016E57E6398002D4A70B4C46A9EE52CC,BC57590A33FE355E174396DF60AC503F8E99763776307DCD8B9CE8DFE3C47A2A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,56647,LOW,6
5B46D942EE5813E00FDF9129A255C663499EF42D19A894C36379BE80C7125BD4,EDBAD80A93ADB5830AFC3FCCFE0E7C27A81359B59BB2A8C277F95D4ADEC7C389,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,117477,MEDIUM,6
4F471623595DE4E499A3D2871D3A155B5D345AD58FA4F1A9254AAE9C532ABAB8,10E4E7CAF8B078429BB1C80B1A10118AC6F963EFF098FD25A66C78862AE5EBCE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,169346,MEDIUM,7
11EF9EED75A7563C7505B69693952FB192361CDA13C944024E980FCE548973D2,209EB5F20AB018FF6F1E42B98E5B57921AA4E2B7A7B683DE32458B7153720A28,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,109703,MEDIUM,1
D4C8F42EA4F3298970A83A38CAF651F1811829A31431CD15CC481F9DF85B81D2,5C344BA7044815DD03C3448028A43E5B9C16074CB5A6A19C7AE86165C149735F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,146776,MEDIUM,1
E47BDF5AB046023479B2D5C2425C6711D9589E3C633CD9924F6D6348A04D5199,7F3EE9FE1FBF452B0C242614E1CAD18B6DCE034E5BC80763DFF6332E872AD2FF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,70787,LOW,1
EB2C7F8BD6D0C32AFFAB5A1749308D44070EB5430BC680AEE9363BF7C4DB947D,C0CC3B36D8F848D56FBF95B8259DD6F3BF80707E436233A6BFC2667B49E28C8A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,142801,MEDIUM,0
5737153D1F08CE2E354B7151DAD5B50B9ADC48AAC4062A01B94851D39AEFBE74,8F97D9164B8FA131F0361ABBE49FE706D3ABFD77663ED7939EE20D361A0C6A67,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,141351,MEDIUM,0
93E51B3B598491E4EFA685101ABBDE87FA314E343CF8A407C12730DEFF5BF367,D2E655334EE2E4841BE477484381DF1617A8B891ADC04CBC536CC1BED229D713,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,146118,MEDIUM,8
DBF3B33A02B89FC5181F9C26D2B9044EDDA78C48BD843CD709B12A4FC4D40598,B543B2A3EDCC48CC0F9D7159522673384B34FBCE51920D75DF4D0C184DD89B18,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,151836,MEDIUM,0
CE8978D078DD56140BFC03791F4C2EBA42E80187AC90580FB82D55AAEBA6C129,30E26CEF13A6DBBF0E3035F8C16F55670F4E468E97AC7DAD43798621DA636ABF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,102016,MEDIUM,0
7A7180A7D73A1247807370430388335D6266C4C66BF30ABF7BAE5BB83E912EFD,52EFD2AAD05D27E3EAC3665B82F2BFFA6DA52351CE871C1C28E4BA69B40EA3E6,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,128258,MEDIUM,0
25907AED0A890678FEFA14E6C339932342986362495F4645727E97317206005C,A829C72C42755E384141AD8F163E4965EF5C9F8F0E07378C1D05A7222AF0DD80,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,78971,LOW,1
C68EC52DAEB48452B21DC470D7328B73EB8005A36F9F86783C6A67D5DE385ED2,E6F095E985E6762F1538B47FF1ABDA58DBE8CE088B16D8A5744FC179E9A2FC16,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,65528,LOW,1
4F01B14700CD05714D858D55D6BC50E7240F33C59D8890F4DD6112B1726C396E,5E61B431F3823DA05836B2139F9A811C3CC078153BA1853B44519879B7D64AF4,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,161212,MEDIUM,9
63893D2BE42D4DE3D121A2B52B36254166BB1E53346B48B292896FC395B0C0DB,39E18A493B913441C12FAC89A09F24958E5DA0FF6F3300C80C5359F36E3223AA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,167214,MEDIUM,8
22E3639728FA47871990F5B7CE8FE8BCCAF0585160E9C6DB6F1B2E86861F0785,9284D61C8C2BA62B951D501629DA26C029EB067C27241A0E4E18D98F702C752E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,120215,MEDIUM,7
B7E8129EE441EC5C69F62CA57ED175C18F98DBFB6384368929D6F41E92C8D6AD,B9DAFEF03FC90F65D4F9EFD71CE73BB7A024381EEA09B5F909A977BD0D8D1FA4,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,111717,MEDIUM,1
A9DE5CB46871FCACAFC0DDEC9E58957994074F975847A25A91C56929B6E96B85,51054B8A03281FD02034378A5570AE0C970FB1D5D64246E0EB981481C228C108,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,62901,LOW,8
59A9770668265A47244C10D24170A5FF68D97C54EC077901D061E48F4974BD6C,A8443B1426652157EDC23A7C54FB7AD2C7643B5D8C431CEB54BC29341FAF7E7C,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,172872,MEDIUM,0
E22BA77E7C994305B31CBC07C18069600B1FA3D64031CED7896BEB1E8AD99237,AD8FA913D25B3970C6EFA8CA504DA8BA670CE2A9CF012D399B71924DEB483D3F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,51166,LOW,0
5B559BBCE036B487066EA7EFA47559590E5A5E364A0422D73324DEA602CCBFDA,835CC509D6D86A3A287DE70581B43415AEE21309F2DFD9533DF5F563F37E3B22,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,168898,MEDIUM,8
E75439092CF4D23B8E45CA4D00F03F95F62CA354CA25BC41224765878D35A648,55C8079AC96C6A4F6A94E3460C79E4006D62374CCE6E9FC8B281938A3ABC7627,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,67613,LOW,1
6F43E891CFFB19CBFDD12808E666A4AB707F172371F43F41A1E330FC88FFB0B1,3292BEF42975C0AB63A2E9AB72143D6E2658DBD6E81A28CB9CF7618FF906C978,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,56583,LOW,2
46522F80A6A46F8CA4E81068E72D0C60272617974BFFCE655BA4B360A8655E92,B281BC2C616CB3C3A097215FDC9397AE87E6E06B156CC34E656BE7A1A9CE8839,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,55712,LOW,5
FE45E6832014E72F9126E6545BF683B449D2D7BBB18C726ADC45BF9DDB87F7AB,3DD9C0995D54C0ABD51A90F1D57B1CE77BC885FC8A7CEA52DCAD3C2540DDA5EE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,164659,MEDIUM,1
87D36E08E2879B676A2B32417903645370064564F15D2D08BD42345EFC772024,DF4865FCA1F159162557359EF967F9502087F57527B0E030E139933E54F3061E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,83535,LOW,1
7C1391C872F25FA245270B25EE586722E1621935E0261F7F970D4D275BEDAFBA,CDAD86CA9450D1C143675A8436131CABAF55905C114FA4524BF6A9EC5662CAD7,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,119259,MEDIUM,1
80B5AA9623AB95361B3B0EFF0D879CE2ABD21A29B9E4D347C7A2EBDF11AC4E18,2F1987BF98C09D2F5D2A23A6AE29FA53B9AEC8F07ED1330BD439122F5A1A2C2C,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,101846,MEDIUM,3
AF8DC22A20D8E90BC42D8687E4C8D73021AD26860B0E78F97BDBAF85C471933E,025CA19D7B07D7F554FD7CD060B628E628D0F607AFA3A6FDE17C4488F35716D2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,146597,MEDIUM,1
D5AFB1C91604536C6803640AB596074EFBF85B78FF052320F84E3863DAB2D75B,8DFD13F4376053626E97EB7221D469013CAE9BC031027E64F0DB2EC114F8FFD9,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,139009,MEDIUM,0
13DC46432AB1B50B99695209A75E44CE0699C971DF2001827572918302DFB6E1,F48280C0107726B99AFCBD3CD0A46A2BAC5F1DDB44E8768F232AC4DA562EB166,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,73892,LOW,1
690454795EEAB72A80541DA40792EC85A712295D2F137E044D834A78208D982F,BE1722B1D104FFB2753260682954754D9757B986013823C5DF20F28E0F74E655,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,66051,LOW,1
198CE0A13239D273DAC5E57DF5C778C46912643AB2E5CB33A368880D76DFD502,084AE23E6996E701ADDEEB7DCF33696F32DCB4AB78C0CA2026F8F5DBBE5A81D0,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,153230,MEDIUM,8
5B93689BAD2383859CCF13EF09A60C309C34A9AD4E3EAAEDAE0F5F03E87E977F,277375B99E186C72AC38AC47B03199038342FE0389BE8765476FA2BE0C5B5649,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,67874,LOW,9
25FA99F3D800A3C212CF5F31A61E3A576C504C8581D2BF733A163472BA009AF9,47C5FBF51C636DA0B48309AD799E2E4D0443B9C25B055C6B762D6B6F6D95FC52,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,64713,LOW,2
2E4FF11614454A1391C8D0C8B2BF9610A1248A1B8FF1BF3C00F1831D386515C6,E1D9CE80C3ABD825263AC199B82E1E29431D2B681312842A35CF8EE744911EAA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,100647,MEDIUM,1
960FB973D2C8DC4BC02D7D2844856BD34834AC48D600E6071C221C3B865F0F8F,4739EE3BD29E4F415DA8BA9298A087E0FDC9C61378420BA8FBBAB298BD74C4DF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,64572,LOW,1
7A1514F9F8285278E6EA46E9222FB82A128BFDBB192813922FC3F739E674BDA3,E754478C35F2708C5D0BF28696B44F1BCF79832BF716A2BFBA665212BA9B4F09,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,152684,MEDIUM,0
B9F9F7924CE594C2E1C68F2E79383DC8DE87558851D2D508F17AAAAAF5CF27E0,BC10B57514D76124B4120A34DB2224067FED660B09408ADE0B14B582946FF2FC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,140876,MEDIUM,0
B1F42300F9C67CA21064AFB016CA77D3FE1A5E704342D03EE8ADD748236476AD,A183251A8414FD819DA06488541D523365D51A7D0D942E272C2DCE108F6DCDAE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,143021,MEDIUM,5
52015B760459B6A9DB85A32A73AECDACA9D441A094CE8276D580E5A3CD888413,68AC846D8DC1C75DA907A425479BE9DDF766B4DC1E172B195CFBB9738ED895DC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,185550,MEDIUM,0
