PRODUCT_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,DV_HASH_DIFF,PRODUCT_ID,PRODUCT_NAME,PRODUCT_DESCRIPTION,PRODUCT_SIZES,BRAND_NAME
243548195F25F4B564D3F052FE466281DAD269E47BD2398D2099D21948E9E89E,2025-08-29 15:35:22.187,PIM_PRODUCTS,3AB91D53CC937BB871DBAC91AA91A6850A960AEC26AAD8B102E99CB7F65677B8,AND479,AND479 - Westernwear-Women,solid polyester v- neck women a line tops - sage,"Size:8,10,14,16",and
50D5D558332F8F963AD1095802CB19D4F8837F8D77D1400142D148D6E1EF997A,2025-08-29 15:35:22.187,PIM_PRODUCTS,4D14F892B516A2291E59F698F9B6D2E367A3D2759BF37FE6E372F9F3F23F04C1,AND517,AND517 - Westernwear-Women,floral v- neck polyester women flared dress - white,"Size:8,14,16",and
32F109C5AFF82EF19A7C93F2CEC0B00DD254D8821FF28A8BEA5E5EF926473A4A,2025-08-29 15:35:22.187,PIM_PRODUCTS,D6F8990EA004EFBC491E43111512CCD51551239CB13C7C367DFDDD6BCCCC32AB,AND535,AND535 - Westernwear-Women,solid 3/4th sleeves womens regular fit jumpsuit - blue,"Size:8,14",and
627B7968AC8ADEB433C22D911DA0D9BF00FECA92666DCFABB522619930573958,2025-08-29 15:35:22.187,PIM_PRODUCTS,B6EA838B284000CDA27DCBA23F9B1C06A760EB3D0BBF9A772F5D5D55A7F47E99,AND552,AND552 - Westernwear-Women,self design v-neck viscose womens fit & flare dress - navy,"Size:8,10",and
24D2748B2C499289434E66FA8B25F279482221D557B25E78DD3C855B4ABF834A,2025-08-29 15:35:22.187,PIM_PRODUCTS,6C0E4B06DA8F42641E50E394871D8C8F2E4744E38883B6274B95CB11EAF06DD0,AND562,AND562 - Westernwear-Women,floral v-neck cotton womens casual dress - multi,"Size:8,10,16",and
1A6F9412E59DD1BABC00489FF28D1A3C930A3F08C48C3E354D6EF72C0FDE4A69,2025-08-29 15:35:22.187,PIM_PRODUCTS,D03E543F5160F1F738371D52D77A0C50ACA37597003FBC4E8AC1CE7266839610,AND447,AND447 - Westernwear-Women,solid boat neck viscose womens regular fit top - ink blue,"Size:8,10,12,14,16,18",and
DA810BA8703740226277A199982F39A2159F658CDD32AFFDD1D0E4816A86D64C,2025-08-29 15:35:22.187,PIM_PRODUCTS,AB669B9BFB3C5038016DB55B76049B0EA5095BA813C56417F39466A2161867F8,AND463,AND463 - Westernwear-Women,womens stripes shirt collar dress - black,Size:8,and
603529EB6D1D182BD8C46C38DE462A0F6677C9741F759A75C9621B310E64DC4B,2025-08-29 15:35:22.187,PIM_PRODUCTS,B69705E88AB389B3901018FB58E9CAECDFD26CF863A7F59FD8BE1B292E57B4C6,AND514,AND514 - Westernwear-Women,solid half sleeves viscose womens three quarter length jumpsuit - light blue,"Size:8,10,12,14",and
A78D4F5CB163EAEBD7BB634136412EC690FBD7E0E502E43F93073C23AD900F78,2025-08-29 15:35:22.187,PIM_PRODUCTS,2CA49234F405C17301AB8478FABF64AED4D4A9D38367679C1EC8A869A4ED4EA3,AND595,AND595 - Westernwear-Women,floral polyester round neck womens woven top - multi,Size:10,and
F8A9F6775F735566A8478FFB7B8483AE327CE09F6053F4F2580A088BE6915952,2025-08-29 15:35:22.187,PIM_PRODUCTS,5473127BD0605DE70628DD02FE6EED5606FB790E5A9FA26D992444AFD1662B41,AND611,AND611 - Westernwear-Women,floral v- neck polyester women flared dress - brown,Size:8,and
D3A8B9480EA8D70BAA305FA0F3B52207EFC3E722CD21A5554E8B1074E011AA24,2025-08-29 15:35:22.187,PIM_PRODUCTS,E64063B1360A9D091346B796367567E90B4DA831BC6C909A4986F81C123DAA5F,AND619,AND619 - Westernwear-Women,dobby checks cotton sweetheart neck womens cropped top - blue,"Size:10,12",and
538A7A48A5407253161089AD58CB68D5AFCE7C46819ED1CEF298732F164F16EA,2025-08-29 15:35:22.187,PIM_PRODUCTS,EC75F26BFDF539BF417C1E4DF1FCE76B3BE8981EA9CF5BE6A90BD15FDC0FAD6A,AND623,AND623 - Westernwear-Women,womens solid sheath pants - black,Size:34,and
7E14A26A34A8DE9B6023D0FD57D1E3C49D4CFF0EED6296825BFEE4D4DA05C7FE,2025-08-29 15:35:22.187,PIM_PRODUCTS,D3C44DFDBDEABE9F3265784D19920F666732F2D331E70E7854BD510B63831779,AND640,AND640 - Westernwear-Women,checks rayon square neck women straight tops - black mix,"Size:8,10,14,16",and
716B20B220AA4471A213B1ADA20E89D576CB84E6E8039EF810A26E1E2A1B4A31,2025-08-29 15:35:22.187,PIM_PRODUCTS,4495C0167D0EBF0784968150F7070D72B29D47449D943BC3A5F54A872B9BEF51,AND646,AND646 - Westernwear-Women,floral v neck polyester womens bodycon gown - green,Size:8,and
02774CAA702B3F2E8217C0AEEBAC3A0134B73E78767560D8FCC9E8258E8BB056,2025-08-29 15:35:22.187,PIM_PRODUCTS,E4FA39020E5242930239AAD8AC99F56B82E3A4D065245257D41A2F098E988B59,AND654,AND654 - Westernwear-Women,solid viscose collar neck women peplum tops - black mix,"Size:8,10,12,14,16",and
9EAEFFEEC6C81F1DC740CE4F450ECB132960AF63F2BFF6259E673EA28C50D7A7,2025-08-29 15:35:22.187,PIM_PRODUCTS,F27AD35A188E544EBF42BF6628790E7D648D9E24713D17FEC62D7A526B2184D1,AND661,AND661 - Westernwear-Women,floral polyester round neck women straight tops - cream,Size:8,and
C29E14AB24D2CC838A0AAB20C1FE28C356C0718AF2522082855B4AD576487068,2025-08-29 15:35:22.187,PIM_PRODUCTS,4FBC138042F97A196547106320F37F4247148A746E97F28BE09765C6D2BCF4A7,AND663,AND663 - Westernwear-Women,solid v- neck polyester women wrap dress - navy,"Size:10,14,16",and
7121E171C27DDADA4BEC6201CDA3BA9C24CFF7955B2B52D0EA565BA9849466BB,2025-08-29 15:35:22.187,PIM_PRODUCTS,78930D80B6AFDAE57EE26BA3ED14715A65F74B1F2049466BA8DACA009400E093,AND666,AND666 - Westernwear-Women,graphic cotton round neck womens regular top - cream,"Size:8,10,12,14,16,18",and
BFB75AFD3FBC9CD0C9643A73971EA24E09B031BCA319C8ECA089404D1E0A2D19,2025-08-29 15:35:22.187,PIM_PRODUCTS,0D8E8A77B8D85FB674EF8D4B78DA2F452CA15A9C6FE1DE9605CC18222B457730,AND679,AND679 - Westernwear-Women,solid linen square neck women regular playsuit - magenta,"Size:8,14",and
A2BAE02AB4C4927AFC3ABDA6DC0C4082445B72ED57341B3DC5A5530FB07A8F4D,2025-08-29 15:35:22.187,PIM_PRODUCTS,19BD16C53D939C309663730B68F5033D8975D9454F4EB3A279FA2A71B100625B,AND688,AND688 - Westernwear-Women,solid cotton skinny fit womens fusion trousers - mid blue,"Size:26,28,30,32,34,36",and
041115E7D7E19D34C06CF1064EC3C986B1A4BE4ACB0EC4E1E7319000F14BE084,2025-08-29 15:35:22.187,PIM_PRODUCTS,F1937422D0F8DB171DBAA6CE042565362D57E684CC51870C16A3647E545FCF5C,AND706,AND706 - Fragrance-Women,womens ethereal dreamer eau de parfum 50 ml,Nan,and
27678500DBA717BCB5E736A70284F012E3979B18E4578FBFC8A6B64761A8FB26,2025-08-29 15:35:22.187,PIM_PRODUCTS,4A21D4AC14823F33D93C53962799134681FCE16B706EAEC9CF797B469A294265,ANNE KLEIN7,ANNE KLEIN7 - Watches-Women,womens ceramic blue mother of pearl dial analogue watch - ak1018blrg,Nan,anne klein
0FEA1EF6D73CF0D6FCB58F0A56B913AEC13ECB05078BA054222EDDAE8EC998BF,2025-08-29 15:35:22.187,PIM_PRODUCTS,39B51EDF75AEF96730FB18C5ABBE61052F1B3F8882703CE1EFDF5EA5C531D0B0,ANNE KLEIN18,ANNE KLEIN18 - Watches-Women,womens rose gold dial analogue watch - nbak3168rgrg,Nan,anne klein
603F12B36AA823CC177F15640C9742FDCA5A63E7EF270A85B406825B98003541,2025-08-29 15:35:22.187,PIM_PRODUCTS,6BD952D8D72A10BB24DC3C080B73FDE3A02FBB4204FFC79E6DF1DEBA9CF5D3A4,ANNE KLEIN20,ANNE KLEIN20 - Watches-Women,womens rose gold dial ceramic analogue watch - nbak1362rgrg,Nan,anne klein
36E7FA8FC4FF4161A1C700ACF359B2BA055BE1977A50745DD13B5CB176017708,2025-08-29 15:35:22.187,PIM_PRODUCTS,0BBE0D12CFD9D2FAFF212C41B094F7042385D583FF298BFD02539B5C86E3E1F6,ANNE KLEIN27,ANNE KLEIN27 - Watches-Women,womens grey dial metallic analogue watch - ak3001svtt,Nan,anne klein
5EFD2B652CC7B10D634EB5D0F2E651787D5688A7B5B16CC9B688399B065E4A4D,2025-08-29 15:35:22.187,PIM_PRODUCTS,58FC7554D621D6B10900536A959EEE73DB4DDBF70169021EA6E65DC55A5852DD,ANNE KLEIN29,ANNE KLEIN29 - Watches-Women,womens metallic analogue watch - ak2388rgnv,Nan,anne klein
5F6A239EA31B799A6B130F332F07C669FC1159A7A98FDA432CD6E47A9C5E7682,2025-08-29 15:35:22.187,PIM_PRODUCTS,7B2BE80EFCD0BFA0E57328B72C94781812E92B35D0149BCC8FC39FC65E6350A2,ANNE KLEIN39,ANNE KLEIN39 - Watches-Women,womens diamond rose gold dial metallic analogue watch - ak3600bmrg,Nan,anne klein
CB4C73BC2CF1CCEE1AF28E97DD5D17FEFD26770CF677EFFB66BFA5449EE12524,2025-08-29 15:35:22.187,PIM_PRODUCTS,C1923CC49F1E393DDF12304AAE060FFB20AD4F80C619801BF40B4F4FAB484799,ANNE KLEIN43,ANNE KLEIN43 - Watches-Women,womens analogue ceramic watch - ak1412bkgb,Nan,anne klein
061D835084FC4397D38F7500EC29273C2EAA9934A914684B464462233734E158,2025-08-29 15:35:22.187,PIM_PRODUCTS,AD4BD30C765975CD5D6F43508C365E219F9F9F805B908CCB40F4DD537F274EBF,ANNE KLEIN45,ANNE KLEIN45 - Watches-Women,womens grey dial metallic analogue watch - nbak3158tprg,Nan,anne klein
5CC2D251E3E5B3F06207445F5EAE3DB0B7BC03FA1D8D7D56AE737406F00B5173,2025-08-29 15:35:22.187,PIM_PRODUCTS,ED233441C34C8B1ABF389E255CF7AC4F39E8C0FDE4765613BCAA6AC280A1317B,ANNE KLEIN46,ANNE KLEIN46 - Watches-Women,womens diamond dial plum mother of pearl dial metallic analogue watch - ak1980plgb,Nan,anne klein
FC027BA70AD1DE691B6198969F61D128DE69E4AB3D69731162658F2FF975CB39,2025-08-29 15:35:22.187,PIM_PRODUCTS,D62C6229F704B0D4E05AB6443EC7B113657F1F98A6BE042071C2B769F0CF5DC8,ANNE KLEIN53,ANNE KLEIN53 - Watches-Women,womens mother of pearl dial stainless steel analogue watch - nbak1854rmrg,Nan,anne klein
1225D72847B52024556BCAF2AE20B4BCE9F368A5555C0B8318231217D4BD608E,2025-08-29 15:35:22.187,PIM_PRODUCTS,17D6F01A5E90D4A6E709F470ABB408DD5A880011CC485C6484D06B924119EC4A,ANTONIO BANDERAS4,ANTONIO BANDERAS4 - Fragrance-Women,womens blue seduction eau de toilette - 80ml,Nan,antonio banderas
13470C69E92F7157F13CC18D52BB1C690CF46B4725EEC33ECAF5ECCA7F2A9302,2025-08-29 15:35:22.187,PIM_PRODUCTS,A27AA67D7FE3FE0DD2CBB17E696717C581BB28F0CFCE10C5D7AA11A1D5F1948A,ANTONIO BANDERAS5,ANTONIO BANDERAS5 - Fragrance-Women,womens her secret temptation deodorant spray 150 ml,Nan,antonio banderas
02627811D17C9CA48FC4836E7C6CE7BDC3BEAAC6FFDD27E187B57735FD924F52,2025-08-29 15:35:22.187,PIM_PRODUCTS,E5BA533BDB4706DBE914DBB28CD93E42807537BAE33ECDAD3130A3FC914A3693,ANTONIO BANDERAS9,ANTONIO BANDERAS9 - Fragrance-Women,womens queen of seduction deodorant spray 150 ml,Nan,antonio banderas
0419E2E448FD2C5CC9840DD3AA1F65B8BC8AA0DBF1CF0DF7DCF74BD1C4E240D4,2025-08-29 15:35:22.187,PIM_PRODUCTS,4E702806F0DD8359F685D10FD06C7337C4326E0C8BFC4A9AF04C6902E96E59FB,ANTONIO BANDERAS13,ANTONIO BANDERAS13 - Fragrance-Women,spirit for female deodorant spray 150 ml,Nan,antonio banderas
5887D46415C8EB6626A5C7DF0FD1887DD7DA4D4A45D0CCA26D1252724364960A,2025-08-29 15:35:22.187,PIM_PRODUCTS,ADF8DF47C4BDD260E1231D59BD9C56B577CB78FF103F3D89C69F9AB092D34116,ARCELIA17,ARCELIA17 - Fragrance-Women,womens intense infatuation eau de parfum 20 ml,Nan,arcelia
84B034FCC18202150A8B08A42FFEE86241049A3519583517244851D61CA61E9D,2025-08-29 15:35:22.187,PIM_PRODUCTS,EE81BF060BD609272A56A925AAF4E4EFD7D95C94E5DAE4D2621082E13C9DE2D6,ARCELIA18,ARCELIA18 - Fragrance-Women,delicious dive body mist - pomegranate - 200 ml,Nan,arcelia
4150B3D287F8A5CB00C84301E22EF49C7B2FC14251D505D2C4CF3AC5B18411BF,2025-08-29 15:35:22.187,PIM_PRODUCTS,188760BD93C88672930837BBAB1244BFAC58B03E8EF2BE6E8ED72F148921DEA9,ARCELIA21,ARCELIA21 - Fragrance-Women,arcelia body mist – 200ml,Nan,arcelia
980DB7BFF3468AD155C997106E6468425553BB8ABC41A1D8BA26CA4398DFF2E0,2025-08-29 15:35:22.187,PIM_PRODUCTS,EC8BE6F0695FF21C693F021D07E756ECB8CAE7A01A334B541D51F483793C0D6C,ARMANI EXCHANGE29,ARMANI EXCHANGE29 - Watches-Women,women rose gold watch with sunray dial - ax5602i,Nan,armani exchange
55BAB426558CC9DD830A09C0CCAB38593D162A6628E1D30DE91560382A0EA65B,2025-08-29 15:35:22.187,PIM_PRODUCTS,F2A985F3C4C9EA5371597159AD9EEE8B2599A91072E2EC47B3A92E457D4F396D,ARTEASTRI2,ARTEASTRI2 - Indianwear-Women,regular length silk woven kantha work womens dupatta - olive,Nan,arteastri
C37F531DDC8589FB7614B7912C71EF9749730A1A8BDC12C313978BC2BD213591,2025-08-29 15:35:22.187,PIM_PRODUCTS,1B808B7DE937D975299E985F7A4D3441C9DF9921CF4716A0B13C6C3E95C8D084,ARTEASTRI8,ARTEASTRI8 - Indianwear-Women,kantha embroidered silk regular length womens dupatta - black,Nan,arteastri
EEF8EB8EE7B0D90F04428F1DD91F3C5AFF2F417BEDF7123013B24BB32CF3FE2F,2025-08-29 15:35:22.187,PIM_PRODUCTS,BA592C8B762628B3DCBB4B30855B933132D7CD3906CD2A2F73B86D22569FF0E0,ARTEASTRI9,ARTEASTRI9 - Indianwear-Women,geometric regular length cotton womens stole - blue,Nan,arteastri
B67C49138E1B1DE3CB17B1388E8570722DC7D02293DA349AF535DB432940877A,2025-08-29 15:35:22.187,PIM_PRODUCTS,7C508B996C094334F70E7A6E13C752B0B8FB6394D9213933DCD5A44A5D153A25,ARTEASTRI26,ARTEASTRI26 - Indianwear-Women,jamdani cotton handloom casual womens saree - purple,Nan,arteastri
4FEEF205E309438A5AF91BF10DB348412F01A7B64881A1CCCD3419C787D0416F,2025-08-29 15:35:22.187,PIM_PRODUCTS,DF021568E1708F44D14EDC784806FE640476D5220ACEFD0B6108B1454B5DB9C2,ARTEASTRI48,ARTEASTRI48 - Indianwear-Women,jamdani silk handloom festive womens saree - cream,Nan,arteastri
ED3F22518EDA55CCEE60A7D2532FBE560A8A2A80DB53966EED2EAA9E79A5340F,2025-08-29 15:35:22.187,PIM_PRODUCTS,BFA3DB19E4702F98450276A3F7D0E1D4A8134C00283D282607AAFCDCB049635E,ARTEASTRI56,ARTEASTRI56 - Indianwear-Women,handloom cotton merino wool regular length womens work wear stole - red,Nan,arteastri
6BF5F042912DAE0BD6294E2163B1999B1D31BAABB64CC8E1759984B86FC81B67,2025-08-29 15:35:22.187,PIM_PRODUCTS,98DE57BAF7B8E11B83F83376F8E07B30C1EF4B4BF1F21F1C4B109A16204982BC,ARTEASTRI66,ARTEASTRI66 - Indianwear-Women,jacquard silk regular fit womens party wear stole - yellow,Nan,arteastri
9FB96996741F08BBFFDB13D1477CC5686D5D6731E6F4D205449382A4C9B0E7C2,2025-08-29 15:35:22.187,PIM_PRODUCTS,479D019FFCE2AA409AE1E35F32F2938812348A75A59DC0B898B778304BD5D5D3,ARTEASTRI67,ARTEASTRI67 - Indianwear-Women,textured regular length silk womens stole - green,Nan,arteastri
3CC07118685281902ED49D19C44C8D95AE320360E0FD8AACC746F7E7E33BDD99,2025-08-29 15:35:22.187,PIM_PRODUCTS,8BBC36A156FCC38E47102689A66824BFC7441E831A169121535ED7EEC29BCA79,ARTEASTRI76,ARTEASTRI76 - Indianwear-Women,woven shibori cotton blend handloom fusion womens saree - rust,Nan,arteastri
8AB4EB7455C51A93671D724E384639879A8D004982C3252376C55FA95CEC9665,2025-08-29 15:35:22.187,PIM_PRODUCTS,A619332986D80CB88D1766C37C33534C33F3721F55973749D4080660ADD08961,ARTEASTRI102,ARTEASTRI102 - Indianwear-Women,shibori wool regular length womens casual wear stole - orange,Nan,arteastri
7542B3ADBD2A01316B24A5471FC7BFAD0582364AD072003B849EA5C391C5945B,2025-08-29 15:35:22.187,PIM_PRODUCTS,E2E86C431D031A68A004712486D70B3F96F445717CC663D515EF57A38CB5ADF0,ARTEASTRI108,ARTEASTRI108 - Indianwear-Women,shibori silk fusion wear womens saree - orange,Nan,arteastri
843D194278B9985FE24D6B3C3EBC90CF0F9AA78791922D33FD5C151D05A54EAE,2025-08-29 15:35:22.187,PIM_PRODUCTS,46BBC179EF98F36288B517BCACC465F6715DAF900716099C1BAB2C15131AA86B,ARTEASTRI116,ARTEASTRI116 - Indianwear-Women,jamdani cotton party wear womens saree - navy,Nan,arteastri
C69352ABE5FBCE4D41CEAD711CE2E938D3B391EB289E371B7CCD156BEC13732F,2025-08-29 15:35:22.187,PIM_PRODUCTS,1BC6E6BD989E6236A6E8C6F7F4E56081275D4BB2C0C3BEE33AACC4852D027A26,ARTEASTRI126,ARTEASTRI126 - Indianwear-Women,floral regular length silk womens stole - cream,Nan,arteastri
592383370334D31C4CEE4DFBBE2F7A119F420901FF8B18CE59DE7D19340C966C,2025-08-29 15:35:22.187,PIM_PRODUCTS,6E701023A5418348721569BB7B4504FD206FF6D4E89F307B6321E886949F406A,ARTEASTRI130,ARTEASTRI130 - Indianwear-Women,geometric cotton regular fit womens work wear stole - blue,Nan,arteastri
EE3647B34CFA93332152A3EB638578929F4AE0118DE65A6B0D21388D41D419F2,2025-08-29 15:35:22.187,PIM_PRODUCTS,E24759F3D3E35E1058346674F2512469C93FB05124A779A2287EFD5269DE86A9,ARTEASTRI132,ARTEASTRI132 - Indianwear-Women,floral regular length cotton womens stole - grey,Nan,arteastri
11C297F8230C83B4D248B7D9E8ABB05E9A466B0E542701DC0D14423D7538612D,2025-08-29 15:35:22.187,PIM_PRODUCTS,5D7A830C7D4322923E76DE4114241E673287A8F8FB0AC3FCED880AA34FFAC36F,AURELIA7,AURELIA7 - Indianwear-Women,printed poly blend womens festive dupatta - green,Nan,aurelia
7D870506D98019A6A822F5DB076DC01EDA185EA3D7800A8B73061793EBC2B715,2025-08-29 15:35:22.187,PIM_PRODUCTS,B68E482FA48C88644E6F946EAF0095E2CE8B9D3EFBACCEC43A6261AD19994B41,AURELIA14,AURELIA14 - Indianwear-Women,yarn dyed band with v straight womens kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
CE9DD918656B9DAC33631C5D661D24424A94C6FD00E88794C6F47F322D06D0AF,2025-08-29 15:35:22.187,PIM_PRODUCTS,970BAEA2F5E341C97FD5EF8102DE34A9FF065D0C90336FB9C3EBC1019732C14D,AURELIA24,AURELIA24 - Indianwear-Women,printed chanderi round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large",aurelia
ECE8DF5B6E4CA46E4B9C266E4F2F93FA2F14A34A3B16145C1663047D773128C8,2025-08-29 15:35:22.187,PIM_PRODUCTS,BE9981D605D04E668BF6A815F71A894BFF4A925FBF4CBFB7F00BA7AC49DD09FE,AURELIA26,AURELIA26 - Indianwear-Women,yarn dyed cotton round neck womens straight kurta - green,"Size:Medium,Small,X-Large,X-Small,XX-Large",aurelia
775B7C7D4459D13F8FF54460D9A1DBE7440B9C9BCE9D00FA7A5657507953B0B9,2025-08-29 15:35:22.187,PIM_PRODUCTS,385A4E8F9A8837E7B938C0ECABD1AD5EFB5BCEF3B2B302ACE0F6FEA4E32066F8,AURELIA45,AURELIA45 - Indianwear-Women,solid cotton blend womens casual trousers - white,"Size:Medium,Small,X-Large,X-Small",aurelia
3B408ED2659D207B9662B13F257A9454A995846E5776B9CA6EF9406D22EF50E8,2025-08-29 15:35:22.187,PIM_PRODUCTS,9BD9C9AF92BD44F48978E6F56A4853937B09F0B7A8CE7A7888D2420C77020D3A,AURELIA46,AURELIA46 - Indianwear-Women,cotton blend round neck womens kurta set - orange,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
EB4BB69E8DC2D2C24493ABB9214D0CB5FA571751A8573154D7AA31AF08AA8196,2025-08-29 15:35:22.187,PIM_PRODUCTS,1F5586590EFC4F4AF24C10C4F8117AE0EF143E58935A84830FD8E4966453F7BC,AURELIA56,AURELIA56 - Indianwear-Women,regular fit polyester womens festive skirt - blue,"Size:Large,Medium,Small,X-Large,XX-Large",aurelia
D1A9C8F0856A68E9A62C78BBA9716A7242F2A798F9EA7651857925FFEAB93039,2025-08-29 15:35:22.187,PIM_PRODUCTS,1EA3ACECAF0FEECE400877A079DF56FCDE3B43640C32D7436A2274751B33C23F,AURELIA57,AURELIA57 - Indianwear-Women,dyed cotton womens straight kurta - purple,"Size:Large,Medium,Small,X-Small,XX-Large",aurelia
A7B0354FBC67813B018FB4625AB63B15284A525D7E3E7B8ABD426DD1CBA07E30,2025-08-29 15:35:22.187,PIM_PRODUCTS,59B838A93EDB1C1692D71ACBCBA5D531F91FB288F525656EAA00205E4A2BCB42,AURELIA64,AURELIA64 - Indianwear-Women,elfino chiffon woven womens dupatta - pink,Nan,aurelia
498F8ABA9CB2FC276A65B3344B5EA5E213F5384E4BF9AF9D27EBB0617B14B22B,2025-08-29 15:35:22.187,PIM_PRODUCTS,68821EA47D3D532378956E22CBFCEF962F230789902FF027BDE30DFD79CD4977,AURELIA75,AURELIA75 - Indianwear-Women,printed polyester v neck womens straight kurta - white,"Size:Medium,Small,X-Small",aurelia
140EA66A878E79663FE2F075C20D7EDD6EB161BF92A80C8A58046F666A034CDD,2025-08-29 15:35:22.187,PIM_PRODUCTS,2C69D283FF5A0833ABCFADFF471E9EDF075B1150AB1CEA89D4BA309F67197627,AURELIA78,AURELIA78 - Indianwear-Women,printed round neck cotton womens knee length kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small",aurelia
3491D013E985C552740CA31C3872896BD7044FDE10A347F5FC00C73C97078DF1,2025-08-29 15:35:22.187,PIM_PRODUCTS,F7EB1A698D2F5DD658F64554DC31A2478E1FF9D9DA208EA4C0D3F8ACBBF3A2A7,AURELIA82,AURELIA82 - Indianwear-Women,dyed rayon collared neck womens above knee kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small",aurelia
FF73BAE20CB9B35B3465E89C4A8A5EE4D5A59EB5B9EEFD9A2780B0253B1D87AF,2025-08-29 15:35:22.187,PIM_PRODUCTS,97DA0004DE9832FB2C66F24882B0AFE8191A2F98DB0CCFF8EB62D8560B0D18B1,AURELIA85,AURELIA85 - Indianwear-Women,printed viscose round neck womens ethnic set - pink,"Size:Medium,Small,X-Large",aurelia
5EA869150BE4849648F448AF0A6B1F3D56D2BCCF350EFCBBE61195EC9C6AB79C,2025-08-29 15:35:22.187,PIM_PRODUCTS,8D081D31F4EFC8AB8710A24C71E30E3832D135A6FF956636301170B121E5577F,AURELIA94,AURELIA94 - Indianwear-Women,round neck cotton womens calf length kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
4B7466A9F25052D4506D35DB9AE4F45C45FDCB07D3130AB6A60559A17566679D,2025-08-29 15:35:22.187,PIM_PRODUCTS,828C834152F6499D4A5C7A7B6CEE29E2A6B57D29E46BB9C60766694D5A262887,AURELIA99,AURELIA99 - Indianwear-Women,dyed cotton womens straight kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
07B50AEA6A99AAC582AD2D1DB20A7469B846A6E2270A04DB75C72C070D050466,2025-08-29 15:35:22.187,PIM_PRODUCTS,2F7138D525A419377418170F79B5FF3453A0F1B515EF9F4276427527403396A5,AURELIA110,AURELIA110 - Indianwear-Women,printed cotton round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
E8C96E3C71BB4498769D48DD731DB7FAC0046427D12F15A2C174FACF0DDD82E5,2025-08-29 15:35:22.187,PIM_PRODUCTS,4A2B9D204179ABF0525D746A887CBA2601769FE3A31081D9EEBEE7A69BAB8271,AURELIA112,AURELIA112 - Indianwear-Women,printed 60's cambric womens non festive culottes - blue,"Size:Large,XX-Large",aurelia
FF76FA3460B20AF7B402BE70C1ABE73301F06C2503AA6EA09CF9C7EF5B592810,2025-08-29 15:35:22.187,PIM_PRODUCTS,39C291D786E850467CA29A2C89296D4F7F3A3E0FB2898BB835A7D43825014923,AURELIA120,AURELIA120 - Indianwear-Women,printed polyester v neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
7BA3BD15DE8E395904129804AC09F71513FCE64ED03E4CF12D5A605504AF0AA1,2025-08-29 15:35:22.187,PIM_PRODUCTS,B1FB73AD8BAB2A305BC11CB2AD7633688BEF85F538459BDF3EDAECE2C5888719,AURELIA124,AURELIA124 - Indianwear-Women,dyed cotton regular fit womens dupatta - pink,Nan,aurelia
14A9D3CE76314568BE67D980C80F16185B34878C8BF6EDDC27B5119E68C34CBF,2025-08-29 15:35:22.187,PIM_PRODUCTS,B628347627D9316FC50A4126F31D4552114A98221401786C619DAA5F588B5252,AURELIA126,AURELIA126 - Indianwear-Women,round neck cotton womens calf length kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
2C536241ACB08B24B39D0723DE71C1075AC3C27C78BAA63362212F56462081B4,2025-08-29 15:35:22.187,PIM_PRODUCTS,1C02F24505AC6AFD2A8BB13D30B639E4111BEA5E8634431D5D7872B54412BBE1,AURELIA133,AURELIA133 - Indianwear-Women,dyed polyester round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
4C2368E59FA9439EDF81C6FC8750A9282AFABD732AEE0673A42CF70E7F7C992B,2025-08-29 15:35:22.187,PIM_PRODUCTS,98CC32C2B57BE91D7A15761DBBE5FC0D25BE744D0F332E633D8054FA02CF8162,AURELIA137,AURELIA137 - Indianwear-Women,mandarin straight designer womens kurtas - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
C82B61E89A3C856ACDB203B89FA2C5B932B712C8AA7AA7DC09A12CF9259B12BF,2025-08-29 15:35:22.187,PIM_PRODUCTS,FFDAEC1E90AA65C34770CEF7B780415FE3E293BF4B8FB9347DAE0E9A1FF1D83E,AURELIA141,AURELIA141 - Indianwear-Women,solid american crepe womens non festive palazzo - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",aurelia
5A89022FA799C367FD5B5739FEE82D17093D571C73959A2FABFC45F647419BCF,2025-08-29 15:35:22.187,PIM_PRODUCTS,FD0838DED39B3CACE98BE6FBF48CB5EAE6510E2479E4C9B51A50787BABC6ECEF,AURELIA147,AURELIA147 - Indianwear-Women,printed cotton blend mandarin womens kurta set - white,"Size:Large,Medium,Small,X-Large",aurelia
