CUSTOMER_SPENDING_BUCKET_HK,CUSTOMER_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,SPENDING_SCORE,SPENDING_BUCKET
AE2FC2327616568844F27FB1D808E40FE2586D1AED54FA1F1EF162C1A66276A4,E7D5F7BE5195D60646A43EBFA0C38F0451121756E4146F5C2C75DEB4E1F63820,2025-08-29 13:10:40.467,CRM_CUSTOMER,23,00-25
1806715CD1BDADA716412FCCCA4BBE54E13ADF786FF23855BBEFA5750CBCA8E1,92ABB80A9A9B828AEEEF27EFA528A247F91824F8D65773C1AC28781F931A6F40,2025-08-29 13:10:40.467,CRM_CUSTOMER,72,51-75
DFA96547D28B0B1BF76E66C1374AE6FA9689DB0506AAA2376F7B506836038E14,D8ED8CA27D83A63DF6982905EA53B4613B9D7974EDCEE06F301CF43D63177F47,2025-08-29 13:10:40.467,CRM_CUSTOMER,20,00-25
43FF8F6F0CED80ACD0E0E4FD1EA8024FD5D6ADB69E72E3D78EC8928DF655AF01,B32523D903BFE2355DCA166631F0ED936C3B8940EADCCC0CDF87C6E33C248F86,2025-08-29 13:10:40.467,CRM_CUSTOMER,48,26-50
CE698C2D3E3D94D3F1FE45D40C9E44CC517EAF2FFEE08E310A8993C8C2191621,9C19F29D0E6FEFA21EEC58F6FF4D0CF807B63D0ED146F1FEA0874506B66C35EE,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
E3AD1D5B4902DF6E2E8288B63FAA6F0479AACB06B6406CFB1632BC269EEB88CD,B81D00E65F747A4161B56AB92F400B81862C2BBEFE84F220FCEFAB0399081798,2025-08-29 13:10:40.467,CRM_CUSTOMER,62,51-75
005AD10F928245EB69AE5FFB5A9F12A003F68CA0E47345294FE2F4F09B7558CB,16E18AC98844452E0EBA34F615BDEAAD8BA8A53A7E59E232DE17502A17CD57D3,2025-08-29 13:10:40.467,CRM_CUSTOMER,61,51-75
21ABC4C3E8C9AFC83389DF1AF951A5E355A355277C37FBD000742B4216C9AAFA,51E1424EEB514560081905811593FEB19B6594C1E79146EAE6FFF3BED87A3E5A,2025-08-29 13:10:40.467,CRM_CUSTOMER,3,00-25
0D006FE76065308A782980BC407F15F704675069BFCAC1879CBA0ADAC469B0A8,CCC6742D528E7CA27CF37D49F4E9A2679DA2ED959BAEFFEE985AA7ECB39C58F7,2025-08-29 13:10:40.467,CRM_CUSTOMER,31,26-50
BD0AE9D5489F337E870A81C41F32200A1F08990F6BE8E5298FBEE6D65556A1E7,23B0CC711CCA646227414DF7E7ACB15E878B93723280F388F33F24B5DAB92B0B,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
89BEE8C31C7B29829DA6C2EF6AE063613DF51F2F13A6E2017D2DAF126E520A35,F7D7736A8F77A494064203EDA8D618BB0CFBE19668065FA083825ECDC1EDA540,2025-08-29 13:10:40.467,CRM_CUSTOMER,47,26-50
E0BCCB64F2B2E7B82F48A382DD208999B604F15E39C21D2927D4FE7A2DAA40AB,EC216FB204DB213FECF8A4A72363A84FC97D5D1E3EC362EAF42A69CE6A025E16,2025-08-29 13:10:40.467,CRM_CUSTOMER,44,26-50
B0A3C160EE87DE5E272474CE7D24E7FBAF1A130ED018023B8EF69137BF2366D1,3BAD45F2CC9F047E72CD5CF44EABBD27BFA3228302BB26BE4C0A02A06FCDD9D9,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
A1386CED5F3BA8C48345A5F7A1C608F9CDC8B0D8E199C196C28E749570576608,6028E2A87C5080933CA436888C9D26630D7F34146C814E5D9B16C8DC21C5E223,2025-08-29 13:10:40.467,CRM_CUSTOMER,50,26-50
FD83DC657D1B5B7C0037306F8B91A41342E2FEBD79D0E10F6C327EA351964501,93654B454B7BC1EEA6739E8CA279D028A9F2650C4F3E8843ABC47FC5A8893300,2025-08-29 13:10:40.467,CRM_CUSTOMER,41,26-50
8AB3CA5043AF4320D8703C4E9AE3E2E40FA9EAEA8B9C30A2857C442CCCC7B5E3,EFBD1F26A54875E39972CCF7FA21A34F2491C850B2EBA9636CB5478E595897B5,2025-08-29 13:10:40.467,CRM_CUSTOMER,50,26-50
A40D5832204AEEA7A43CE524252F5CD82F07290D5AC3B98A874982DD3FC09B0D,C676B6E9A4CA6B5AC36368E46B51915A0FCF7371A90C9155DDFA82195555496A,2025-08-29 13:10:40.467,CRM_CUSTOMER,81,76-100
AD531FEE42DAB86A5A0FD49FBD5AA62E1EE1FAD9A48645B7A66EB1FBA3D3C4CC,7DEEF068FE937F6DCC2098C04BFEA863983B6799A91010CDE91A2D19EAA63ED1,2025-08-29 13:10:40.467,CRM_CUSTOMER,87,76-100
4E06752505219708D91121C8D3FE8D1360CA08FE0D3EABBA4C55BC3DAD204229,F8726DA5732FA9095E0129C6C25619A35D435AA39E17A15998FA87EE96D34AEB,2025-08-29 13:10:40.467,CRM_CUSTOMER,4,00-25
D2E3F7B32809FEF5CF2E1109F4AAA363993CD31EBA4DACA1DF297EE6C9F333E3,A1BB364AD3761439E83376289D6656AAABF8B99014A8A7FF937E37C53611D885,2025-08-29 13:10:40.467,CRM_CUSTOMER,84,76-100
82372DC4B681F9381CD115F5BBB5DEB1A386048D984E6207A50F93B6DF80F94B,C8BCAD7F2864E0F66E4F8441C5547E899DA3EFCC43256C4BE51280BB072CB018,2025-08-29 13:10:40.467,CRM_CUSTOMER,59,51-75
C5FDC3BB49D2B8F55C8BA0A44A42E2755194B7CC6050ED745057ABF4FFA65C90,7CBC1F697E71F94E5E4871B5D4E89420F2823DC219D95A58B79482C206F5CBB1,2025-08-29 13:10:40.467,CRM_CUSTOMER,30,26-50
934BB447A0C2DA6DFD5CB86F8995A1E74FC7059777C7B5DC82FAC6A054A0ADCC,FA9B1CC5D156DE5B6EBD583FF1FE2C178FB1BACBA5AF7BF929CF51654A44E394,2025-08-29 13:10:40.467,CRM_CUSTOMER,88,76-100
4FBE046A7BD621900990D022EE4C065A15E020629F08063D16366E571F62F813,F478525457DCD5EC6223E52BD3DF32D1EDB600275E18D6435CDEB3EF2294E8DE,2025-08-29 13:10:40.467,CRM_CUSTOMER,70,51-75
9B7FBD09C1600708930FA1A1C059B0456281D1CBB533B7C8D514E9E9D7C8E233,6F13D39F5C4665967F7DF9F2F7311187FDA905292DA1A5A7CEF66DD8CB6E9DD8,2025-08-29 13:10:40.467,CRM_CUSTOMER,36,26-50
A61BB2D731621219F3BC33F6E0997045E56F2B10A447084348C08D2733FF8E8C,C2A824544A0AFD72C9BFE30643EFD67FA7B92401D1468625235B3B7CCE716A8B,2025-08-29 13:10:40.467,CRM_CUSTOMER,18,00-25
63B1A0D8CFC9947D218E03C9E05B97C8F6E0FBD0DAD18723B88D321393826300,3AC84A052226066874F36CA9DFDDD1639DB06447D2096A119ED31515DBD67505,2025-08-29 13:10:40.467,CRM_CUSTOMER,19,00-25
5E9B9E072E5881857016F65BF3D8286E0EFC33793C6715775E6ACA409DAC7276,C47AFFB712A521D4FDD0D9AF6CB0E4D455EB9A241716A6456C4F093480F56DF0,2025-08-29 13:10:40.467,CRM_CUSTOMER,43,26-50
F1E689DBFA9E1AA52228341C6A9E19BAAE4155EF1776EDB68F465A48BA006C85,DA9570A2A77104E59F0185CFF795F508D23173949032CF0B90DE9DFFFAEFAAD3,2025-08-29 13:10:40.467,CRM_CUSTOMER,48,26-50
3923A3249A537760EBABCF8CF07AF0BD515B40185E202155D9574DDDA351F11F,6FA0B9010DE4170DBE2153884069668DEF7B78919FAB3284C90D7B591B1F54A5,2025-08-29 13:10:40.467,CRM_CUSTOMER,81,76-100
37C974D42CAA1E3A78EF32CC3210E83F22ABC8A74714A0F717F7C6E3C4F46AAC,2ADF89AFA76F370D54092CB53F74D1558F116BBBFFE20007A67BA31746FDB7E3,2025-08-29 13:10:40.467,CRM_CUSTOMER,76,76-100
7C7886EA67DC9882E87656844033FBB88099BE8EA3BA051948AE87365C618573,065F4FA6723DB9087BA06D66629821913CAC0EC250A6E0E8E5E54F736751A132,2025-08-29 13:10:40.467,CRM_CUSTOMER,13,00-25
352C5E4FD9F72CC332EFDA76F8D6ED9C122A89F52713BA0D5575564DC0397B71,C999D2C4092B50CE7F8BE2DC448BE4AA7D19E51AA6686BE633E326D7E39BD96F,2025-08-29 13:10:40.467,CRM_CUSTOMER,4,00-25
CFA906ACBC8497455B69A7780EEF19C5FD867A35407F31A1FD2EA31A3BDFCD24,0E0C8D9C5FA46E66BD8293289E410BBC9E35DA10A211A4D5C3E0B64A373DB54F,2025-08-29 13:10:40.467,CRM_CUSTOMER,81,76-100
36D4BB9BFDE971D9428744CCE060AE2CB0A2DAA086BB004809F6E7FFCBBD2437,8C8F6B4381421DAC2B8D6216CFF7CB26161A13ADF7239B703489841DA47FF34B,2025-08-29 13:10:40.467,CRM_CUSTOMER,42,26-50
FB921422397F0E25E0AA81E921AD12ACE33742BF130E126B60DA17CA72B6E56A,A9B9BD8E0EC83C8374C3C83178E416ADD3F6C8E0011164A40EE91A333B433384,2025-08-29 13:10:40.467,CRM_CUSTOMER,23,00-25
9196C51048F9139BC5905F976E0C3F48C816744734051B61C1C468B81A16A9D0,400B6FEABA94359995CB987B5DBF76665C18E226AA77CB08695FAD93D2D8A37F,2025-08-29 13:10:40.467,CRM_CUSTOMER,25,00-25
C9558A122A60BE3CA57F6A918F7CECC0064007E8C5FBD5ACB98D385FA750A563,587A490557627756D252BF50AAB1C7C0FAA45F5FE2F9160FA8FE0D5D55C5A679,2025-08-29 13:10:40.467,CRM_CUSTOMER,63,51-75
16F02758A599D88035FD568D4A5DA271F0FB159EA37D603B6F87B8716C215F21,9C499C3DDF63C6EA23A4831F4AB64C36C8E5D64461DC4F09E12CF6D4DA78CA4B,2025-08-29 13:10:40.467,CRM_CUSTOMER,89,76-100
3D82791C7CB680DD42BA4A8D7FF3803442026FFAC3AFC20DE16A8ED0F9284F6F,18959BB5D775EC360E139FC7F60D53FDE6D31A6F6F3F434BF4FCDB5B91535A98,2025-08-29 13:10:40.467,CRM_CUSTOMER,55,51-75
A5B09430EFBC9B918A73C743073DA2312BF508532E777698784CCCFF7AA109E5,F7961248034A58C430EDA8E243830A0876F062E793810E0BB97D929FC35BB175,2025-08-29 13:10:40.467,CRM_CUSTOMER,4,00-25
EEDBB41D2FD0794B5022F319E56626DF31D2BDB96C508E0708BB65057E5BA6DF,40367C3CC999A9F9E951A1D33211545B84B2D5A63933B0020433000C3BB410FB,2025-08-29 13:10:40.467,CRM_CUSTOMER,74,51-75
1BBAA105B3ED6A222648C9BE805592CB14AB47126AA643931C69F584DAFDF377,D59A23C3FEFF6C21BBD651244D14C5639D3AA704751D4CE7AAA481712A18456D,2025-08-29 13:10:40.467,CRM_CUSTOMER,82,76-100
B2026BB468A31FE927E641E154F02BF74EA5F2CD89A5C7E4C2BFEA39C1017895,DF4011E630C0CDA98A2323D4A528F461ABDF6E30F69029DBC6508F6897264BB4,2025-08-29 13:10:40.467,CRM_CUSTOMER,46,26-50
BD3EA82C4BF13C553E3933AFBE9B38AB1ACEE8D10DAFF21A8E08DC26D442E119,A037A7DFAF26ABE1265BD5D51447BE3BB1FDAEF7C4C7A14BCF0D819818FB80B0,2025-08-29 13:10:40.467,CRM_CUSTOMER,56,51-75
A25BB6AAF2728FAB80C84C8A81085769397745EF872C9735ABD7F00A64642F7D,0F2CB44170F42CC966535F392A10DCD4499426DF69DC476F1BF36609F7FA8C1E,2025-08-29 13:10:40.467,CRM_CUSTOMER,43,26-50
56D3C2496AED878EB66A1A3061FCC425D0DF17AC71EB332470174B1B92433BA7,EE47968EC53BBE68EAF52703D6CAB88D710F59DE77EDF4826B4CCAAD0AED36AB,2025-08-29 13:10:40.467,CRM_CUSTOMER,61,51-75
2F3267CDA3E02091AB984A29B3521806E6852EAB06E65696630A910EC8B79473,58070C528AC8E387BFC110298BF417979CAAA9EC0612A18F3C6AE17BD425090D,2025-08-29 13:10:40.467,CRM_CUSTOMER,20,00-25
30EC1CA91E605E4D35D9C7923B66DD31F96A9BD213582280E8FBEEB0F48FA933,8ECB5BCD8CD84CC3FFC6F5DC3076D81C0A457A6BD4B305A33F318B623D701C2E,2025-08-29 13:10:40.467,CRM_CUSTOMER,11,00-25
3CD2E49BD92A9E40FDAAE244E006ED3C351589F794541659524FD877EC09B6E8,C7F4F146491D27EED1CD4D422C9B3FEC37006C606B17DABBFEBEF85845F3CBC1,2025-08-29 13:10:40.467,CRM_CUSTOMER,26,26-50
387C87FAC2A419A6CE86748A97C7C1A3EABF2AEC1081B39129AC8ABFC4548C1D,2C17079B4DA72E80C1875F7D2FEEFE79322A71544C5DE1C838EE0230F3598312,2025-08-29 13:10:40.467,CRM_CUSTOMER,96,76-100
1AFDF57CDE9D68986B25C7099B3FD6F3F700FA14EF1CF9DAA8FEFF1C899C6424,8C144858BB5EA1A931069F55943C55A427E2530405BBE720E97AAE0FDA85EE8C,2025-08-29 13:10:40.467,CRM_CUSTOMER,3,00-25
163D89F16F352DBFE72E8AE47807EA6570212CAB10A0E8D245587EA723CA4043,C2C2CBD7D05C03AB560138B5633FD4058C92247FAD26E23ACCFC3E4EEFA52C58,2025-08-29 13:10:40.467,CRM_CUSTOMER,25,00-25
2B72577FD08F521C38121A80E6D3DE0C1EEC978040D28EEAB4059FD487D97AC7,0C1A70E4512EE6F78C92820756A4026CE1F93872369624F31CF206614B2E231F,2025-08-29 13:10:40.467,CRM_CUSTOMER,92,76-100
60EF08E8BBF9ABA9790AAE7B62A671B379D753650904A57510E0DA3FC41E6C1A,28995A2C0D04B66D5C7C818536BB00CD1FC1AC422AEA47627DE0999782FEE3F4,2025-08-29 13:10:40.467,CRM_CUSTOMER,20,00-25
AF4D6ACBD52E5345858C5C8DD0D8BB87B6B9FA90E715AB01A3583C1F4AEAB718,7611F1A57F80B0A87B4178E2E5F16BAFA30DD0D9947D99F953C091D8C96ABD0E,2025-08-29 13:10:40.467,CRM_CUSTOMER,79,76-100
0AAE0A3960D13FBFF75A2590B7A8C5A4371E54EC1CE41AFD48177560304DA002,712DCA40936B39CE670DC803736FE3735CF99311030A928DE039A36F77926230,2025-08-29 13:10:40.467,CRM_CUSTOMER,15,00-25
8BD91FD159F992EE568C588912D0DAEE1E069274D628BF19EB8209B319D74EC0,1CFAFFF6D51A03662B85B93DC3417F51687034BA9A46682F5328257EFF7133ED,2025-08-29 13:10:40.467,CRM_CUSTOMER,78,76-100
0172920F8058ED5A6882A3F0DD3475F57A0BE99949D363E1970180BA47355C94,3324DAB86F4DCDF48BA8ED6D736DCF050F09A23BF617C7D3579224548269BA1F,2025-08-29 13:10:40.467,CRM_CUSTOMER,28,26-50
E19E208BB38453921A5C1C50EAD6401E4274EC0E497B9E828FF0F6E08FABE199,B3B32EF85491BA019823218698A8DC82ED5EA963B1C0444CDA283894440DE5F9,2025-08-29 13:10:40.467,CRM_CUSTOMER,93,76-100
0DA18483C9652B9B2F3AFFA2F8BF0800F527F334727E477A65F296D3A76E0C36,B572EBD3A02E4754FCA2CE9A36598A20853B3BD645FE725E71F4A08F7BD9B5C7,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
8D355EF42501EB6B59A5DCB8925C1C2B03DD1641C2FC22FB53720920CAACD53F,845AAB778F5F137DB62EE9D8F87C24797456AD8F6B148D8F38ACF858CE11EF80,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
8B9EBFA528717FA81BDB206681B0C133251B1C9E11C168A4D36886589B212429,095EAA09CD36D1F1E7A963C9AD618EDAB13F466882C9027AB81FFC18B0EB727E,2025-08-29 13:10:40.467,CRM_CUSTOMER,96,76-100
82FECDE22008683D4F80D2622D5D7FF929BAD528BE0117952749B9B0BCAFCA56,560229669058290CFA539BA7FB4BBE33E3773745E91DAB75A02306F0E19B32EF,2025-08-29 13:10:40.467,CRM_CUSTOMER,13,00-25
ED551DFAF452E329E4352C3DE0FF1441C3B7736D8C75D46003E6DC28BD5574E5,5F0FBFC126A9876E177921AEB69A9705447E5B4F29FC96631AB4AC6D31C62717,2025-08-29 13:10:40.467,CRM_CUSTOMER,69,51-75
5409142A80E54228CFCA1710213012AA200A7DB455BD2C461B06B2DE804D6648,FC61DD3E648333D1C1133DDE787C624EC4CFBAC64912876C3FC5F80B5AB883BD,2025-08-29 13:10:40.467,CRM_CUSTOMER,58,51-75
1D6F7539DD7ED8A446DC3E3E1FCB8816670BF89C79C803123DA51A0C60B054D9,6D62AA4B52071E39F064A930D190B85AB327EB1A5045A8050AC538666EE765CA,2025-08-29 13:10:40.467,CRM_CUSTOMER,91,76-100
BC7367BA601DB21A4BF1AC30540DB96F8C5DF99E306203DB4664963BA0D88360,B24E3E21870645AF14DA826D4CB300C0F4F877C308EFA30FF084F976F191AAFB,2025-08-29 13:10:40.467,CRM_CUSTOMER,74,51-75
8CA6D3FCFC2C089581E7FAF3DF4DDEAD2DDAF41C8176564EAF533D522BA6F015,DD49477B0B970DDE26D58606384CFEDD0DC5740B719BFFC06442E7D949849DEB,2025-08-29 13:10:40.467,CRM_CUSTOMER,31,26-50
7BB1A1D1F5D0542A319ED8D73976CB1450605BB35F924897283F521473B07AD8,59C4D02848BADA0D98508D51FF67B1A057EE8C537B90AB34873F61DF7DC33C41,2025-08-29 13:10:40.467,CRM_CUSTOMER,84,76-100
14143C50B4ACF8EBF290F21E51293998C21B93C31B47D41A6485417600429ECA,32718321FCEDD1BCFBEF86CAC61AA50938668428FDDD0E5810C97B3574F2E070,2025-08-29 13:10:40.467,CRM_CUSTOMER,83,76-100
AC4B85D3EC36C749F1158DBECB908B60302D2D9D490F34837CE6E1FEBBAD0323,B01672C37B296EAF3F1854D10E9C2B8A6C96F77C739F9982D03E59F3E9696521,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
F447314BDC2769841887A3F4563B14A41927F7DE19D8F405AB7AA716C8DBD820,040FE555CB4F5459547EE1DA624040B002A012B23AF44FF9005E59005B7E62AC,2025-08-29 13:10:40.467,CRM_CUSTOMER,89,76-100
FDA4FBA4522EB3553D0F4283140C084B176760CA35F0DC7ADD458E3D8E90DE19,CE0D320A502ECEE73CE06E640CAD426CE1B955D3C5202EBC3F9D03DF1EE7379B,2025-08-29 13:10:40.467,CRM_CUSTOMER,41,26-50
E4A296F87631439D7D23D5B0572593DB68A88D474081D3701D0363B5FD6C9029,0546542B90C76D50B3F8480B8B330865F8E5F2A0622A0DC9C3D6D5746CD72A13,2025-08-29 13:10:40.467,CRM_CUSTOMER,7,00-25
BE8309C51D459F4CC06E427B1C510F17D261E53341AB9629C61E3246FEAEF6EC,7BA7D31BFA1ED86327ECFA9DEB2DD8A44488FBA943CA78C86C1E21F2D1BE0A10,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
4094BB5FD7E00F80FD7FD17B951A344F21516FA4C1E89E8D97CF48DDAF3A5B02,24FD7E2735AF185459F293EB8704789722C8E46EF86C880322577FE019BB829C,2025-08-29 13:10:40.467,CRM_CUSTOMER,76,76-100
3E3B8D01CA24C7D7F26943CD25C94BC816E82B87BCAF968979CA01F8C4C445EA,6FDD9B073BC00A5DA50BBB71825E6461116845CF1FBB3C84CD22AED47A75FDC2,2025-08-29 13:10:40.467,CRM_CUSTOMER,46,26-50
5FA2735F6DF09AC88B7669BAAF9520410B3DD9046A386E186B9726DA1A3A9A81,EB43272640B269219A01CAF99C5A4122D6EDC0916D45AC13C0CE80CA3AD2DEF0,2025-08-29 13:10:40.467,CRM_CUSTOMER,58,51-75
36EEBD99F27700ED7079716C91A4E23169014B149C0B2D7F4BFE186AD8D2B28E,C399E9273F18BF50D4FC695C25A1909E6994CAF1FD120A78E572762945136C2D,2025-08-29 13:10:40.467,CRM_CUSTOMER,64,51-75
8CC9083596BF9B8D6B2BD669ECE0DC1F39DBF83CB7F8076948C778372A9F487A,3C4EE858B268931ACBB681E4D072BA08F451B0B58D77F886DEB4E8FF584187E1,2025-08-29 13:10:40.467,CRM_CUSTOMER,5,00-25
D5BB9E3FF84FD755C56ABB9960ABB0816871B1F3FB8307F6DEFB5127E5F6E0A1,5DB1FEE4B5703808C48078A76768B155B421B210C0761CD6A5D223F4D99F1EAA,2025-08-29 13:10:40.467,CRM_CUSTOMER,9,00-25
AF865268F11BC9A5496E80EAAC4D155D66D8F70529D7F28E2958218B68FEBC2A,929335BD815765D7B6766E83703418A3E98B7C519A6C9EC2E1400F57A348807B,2025-08-29 13:10:40.467,CRM_CUSTOMER,30,26-50
4B0E8C44A7F1A8EAA206B3D875356D5D9117FCCFE10E9A6C6500F59BC16FD874,462B01670E50875A9DF97C18E87CD367DBE7FBD6F32783BE20883747E37D5AF6,2025-08-29 13:10:40.467,CRM_CUSTOMER,82,76-100
3E17AF6C07E36054A6A31EE21EBBAB25BA119392F27F7BAEB77405FEFA668190,9E0BC0A9AA374EAB9AE10383AB67C9FADB1E2AA69A1D54555A7DFF0670678BDA,2025-08-29 13:10:40.467,CRM_CUSTOMER,36,26-50
7CCB8F06CE1F13AFCD06D7BB7FB2390CF0E3BD7008D86DC88C4D50219BF84EFC,866CF6CE0C5209505FF73EC603DF870E4B40A94B61B751B5B26ADF6428991CE4,2025-08-29 13:10:40.467,CRM_CUSTOMER,56,51-75
2E3D7B9CC07E3B4096906E3377CA77773C382ED16CD5B8F38A239F169238243A,1C0E147E6071FDF6FBDAD9B7ADD2ECAC421CBB056AB74256CE78A910F97933BD,2025-08-29 13:10:40.467,CRM_CUSTOMER,62,51-75
04C5CB8832C3C79A0FD5A3EC2B763FE9A68211EDEF63FDD4F0433FB92E462B74,2B0EBE245DB547BE83A6FE7635F1E9204B237B7E9F8ED0347FD92CEDE5791C60,2025-08-29 13:10:40.467,CRM_CUSTOMER,96,76-100
5A4FF2776F5AB18E3D7674DB2CAC1702A48E2A3F7542E5655A67F47104AA6AC9,AA13FDA43018C393DE7088225497FEE24270D428A9DE0D2F8D0CC899F6687E69,2025-08-29 13:10:40.467,CRM_CUSTOMER,92,76-100
C5BB5E3E1673F56F9ED715D4990B4C183DA4728B01A2C3FA5795E5B183F2705E,8D30C678193105253B548F92BD2E972C39F192AE7CC3AF3812C0D7B3BCC6E1EC,2025-08-29 13:10:40.467,CRM_CUSTOMER,44,26-50
921572F20EA0585A3BAC1FA48245EE165872C466721C4D45D91733DCBCA86338,5631E5EFADC1DB19F6B2453CC6A2D6B76A81682D8C8594680343794A2558A91E,2025-08-29 13:10:40.467,CRM_CUSTOMER,41,26-50
AF655D49FF24868D25D13DB6C54E2257953E085A6DCDFB0C99EFEF8EDF911232,F74FEE330886F88CEEA28E9BDB43C9DB1DF048010398F407C9CB67E1C1C80E5E,2025-08-29 13:10:40.467,CRM_CUSTOMER,81,76-100
D99BA418A37DBE9D8C911D8D70E367C340664ECDCD2797AEA1D4C8C55F822067,7F9401303BA2DAFB41C911E1957B16E370A167A55CD62AA474431165EC993954,2025-08-29 13:10:40.467,CRM_CUSTOMER,100,76-100
610FC95F41034E10B69CAAD3066E85D42ACACFD1975E184F680CE61084D36660,6F42AE6AB479EE1698056D7AC5452BD3CCDEDF788E1D78E5C1098EE13EE00F2B,2025-08-29 13:10:40.467,CRM_CUSTOMER,3,00-25
CFEF978F33BE94EACF42ACEA2C7C67F70E807B10848C22896E8D35A667B324FC,CBA8D3A39041D4164E60270C6281F81BE92D29656BEC527211D87DE66571F403,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
B513E2EAE2288B987D6F38C3A503F6B4D8556B08F79CCA80DE89902AA37294F9,ED6F2060379B3B2192EA06E51B6E771F0EF931E9EFC702F767DA99869D4E67F7,2025-08-29 13:10:40.467,CRM_CUSTOMER,60,51-75
F038B0FAC41695AC9DF170C420E72895344FE8058D70EBA392F8992D19F72FBA,9D551151D715267077B3A4A41AC5652B5887A82BD8E5EBDD085386A093CD1A89,2025-08-29 13:10:40.467,CRM_CUSTOMER,34,26-50
43228D5E8041686125E406CEBDFAB3000F48BBCCDCF2E185E65EC2165DB7BB45,04AD22D7630382DD5ECE1410D2D8A131C44BDF54B53EB6B22A0276994B836D53,2025-08-29 13:10:40.467,CRM_CUSTOMER,12,00-25
BDC189443A34239A1CCF8ED69FBCE7573B544AF9A6D5009CB431B3DC5E6903DD,D5B148567313DCCF2ECAD36152900C51A967603C18FDA39CC3C3771B76DF0325,2025-08-29 13:10:40.467,CRM_CUSTOMER,80,76-100
2CE92E58DA2C74FF4F962CADC332938D35573C7F200E73BBCFEF82F461522197,A5A3F1CCC4741C42447995965E354B5E4372895FB8E88B50C90CBA84EA668EF2,2025-08-29 13:10:40.467,CRM_CUSTOMER,67,51-75
0B5B7CE8A11D9A5D7FA96F92CBECC1BA9A3A4ECC48D22578793383FCBA8BDB97,85E63BCFDCFCF1A63CCEF788E46665211B53EB6A1F1DA18149AB69715516DF06,2025-08-29 13:10:40.467,CRM_CUSTOMER,92,76-100
B2EA772B63A9B49AEF6AD6C115EDC5CAD39158CCE9BEA1196A677F67A708F84E,F3E055913A0B1EB0F07317896F9A1BC466B9A50DB85A7F882F3FFDE9FFB23ACA,2025-08-29 13:10:40.467,CRM_CUSTOMER,42,26-50
82F6E4733770BF079B434F2B02B7F83CE084824C7EE0CF9B72E6515688D21AC7,40207240EC43F8D817B96F2EE3E78AACD508DD2BEA5634BB3284157EB824839A,2025-08-29 13:10:40.467,CRM_CUSTOMER,70,51-75
350C5E1EBDC17D56DFBA7E9CB807CCADB7ED85C9EC1517CC5C75ED0FCFE63E6D,80B6B4D2701219CA5ADAE9C5DE9F7A00CB5773EE51AC5C446CB4B8C31704904E,2025-08-29 13:10:40.467,CRM_CUSTOMER,27,26-50
7F1EA7F182E252B465DCDE3C61FC28FD1E010AFB15FBB1468DD0A845C17B0AA4,D034A904E224B629947DAC2110CF9900B655E6934AA735D5144F92A3399785FC,2025-08-29 13:10:40.467,CRM_CUSTOMER,11,00-25
C2AFAEE3F1066A2FAC183A9FCCACDEEE2BDBD9C5EB668117A5A1FCBD74B27371,2EE1A4C2B1F11F0CA375D1429E7902A1D84B900348AE65E624C83B1589FF2E27,2025-08-29 13:10:40.467,CRM_CUSTOMER,81,76-100
14F7EAB88F20A795CDF7F4EF36560399E283CE519BB2A19538BD0E196FA00F70,A2CDC3E5A34CA7321A76D6CD14BC467796CCA6638F039DEF04126EE004152C18,2025-08-29 13:10:40.467,CRM_CUSTOMER,70,51-75
896526BC0E656A45EF711645D513119AE2A555FBAD0281C4095EB00C3540A299,52558CB584C322CE06BC71777DDF400D2585BEC7E64A888334ACA9C24B016287,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
FC037485529C8DA997560A8AD5EFEB9A303941FBF6A584A2D646FFB05C175E0A,50E9A8665B62C8D68BCCC77C7C92431A1AA26CCBD38ED4BBA8DD7422A3A4AB70,2025-08-29 13:10:40.467,CRM_CUSTOMER,62,51-75
03B1E7F25BA16F10625478C7204D0F5CE2857F876244C5A663FF2D546288CAD3,67D1514F9BB64C1ADCEC4FF70C012A40D675612D4403BFAE978193547B751142,2025-08-29 13:10:40.467,CRM_CUSTOMER,14,00-25
FEE7E0D32C7BD3D34DFCCC22A5A9D0040980D3B0FCAE8B0B3F16848AF0F04CEE,A6F988D30328BD706C66F8AC0D92AAC21DD732149CDD69CB31F459DCA20C5ABE,2025-08-29 13:10:40.467,CRM_CUSTOMER,45,26-50
835483B9C722A53B7878709F6001D88897498F1E76958C3C7FCA3FA79B81C226,68D49968602DF15AAD408DC2B20231992A941064EF1801E79E399AD8CEEE8381,2025-08-29 13:10:40.467,CRM_CUSTOMER,1,00-25
